FID,OBJECTID_1,NOMBRE_ENT,CATEGORIA,DEPARTAMEN,COD_DEPART,COD_MUNICI,AREA_KM,OBSERVACIO,PK_CUE,ACTO_ADMIN,ESCALA_150,ESCALA_200,ESCALA_300,ESCALA_350,ESCALA_400,ESCALA_500,ESCALA_750,ESCALA_100,SHAPE_Leng,SHAPE_Area
"1,045","5,229.000000000000000",SAN JOSÉ DE PARE,M,BOYACÁ,15,664,72.423843239999997, ,"502,422.000000000000000", ,0,0,0,0,0,0,0,0,0.350216289401000,0.005914750613370
"1,046","5,230.000000000000000",CAREPA,M,ANTIOQUIA,05,147,385.939120899999980, ,"502,558.000000000000000", ,0,0,0,0,0,0,0,0,1.282007787430000,0.031574867811400
"1,047","5,231.000000000000000",Ovejas,M,Sucre,70,508,445.177014100000010, ,"502,697.000000000000000", ,0,0,0,0,0,0,0,0,1.249452453300000,0.036659831122700
"1,048","5,232.000000000000000",Fundación,M,Magdalena,47,288,969.887853830000040, ,"503,131.000000000000000", ,0,0,0,0,0,0,0,0,2.493195027040000,0.080088929142300
"1,049","5,233.000000000000000",El Retén,M,Magdalena,47,268,263.726890410000010, ,"503,153.000000000000000", ,0,0,0,0,0,0,0,0,0.943671599512000,0.021791217898200
"1,050","5,234.000000000000000",Polonuevo,M,Atlántico,08,558,74.152764579999996, ,"503,163.000000000000000", ,0,0,0,0,0,0,0,0,0.412818476312000,0.006128247347210
"1,051","5,235.000000000000000",PUERTO ARICA,CD,AMAZONAS,91,536,"13,659.098848600001000",En proceso de Aprobación. Sujeto a cambios,"501,255.000000000000000", ,0,0,0,0,0,0,0,0,8.692202452449999,1.118009483930000
"1,052","5,236.000000000000000",Candelaria,M,Atlántico,08,141,135.880229060000000, ,"503,121.000000000000000", ,0,0,0,0,0,0,0,0,0.546898167148000,0.011219510925700
"1,053","5,237.000000000000000",Salamina,M,Magdalena,47,675,169.838550140000000, ,"503,125.000000000000000", ,0,0,0,0,0,0,0,0,0.536580214493000,0.014025499692100
"1,054","5,238.000000000000000",SOLEDAD,M,ATLÁNTICO,08,758,59.221746500000002, ,"503,230.000000000000000", ,0,0,0,0,0,0,0,0,0.395126412865000,0.004896678160500
"1,055","5,239.000000000000000",GALAPA,M,ATLÁNTICO,08,296,97.916628970000005, ,"503,232.000000000000000", ,0,0,0,0,0,0,0,0,0.414723525309000,0.008095484491410
"1,056","5,240.000000000000000",Zona Bananera,M,Magdalena,47,980,446.108255460000010, ,"503,234.000000000000000", ,0,0,0,0,0,0,0,0,1.283947127990000,0.036877873106300
"1,057","5,241.000000000000000",Puebloviejo,M,Magdalena,47,570,676.647456079999980,En proceso de Aprobación. Sujeto a cambios,"503,238.000000000000000", ,0,0,0,0,0,0,0,0,1.343168828410000,0.055952782318300
"1,058","5,242.000000000000000",Ciénaga,M,Magdalena,47,189,"1,325.075900300000100",En proceso de Aprobación. Sujeto a cambios,"503,248.000000000000000", ,0,0,0,0,0,0,0,0,2.533944893050000,0.109588262949000
"1,059","5,243.000000000000000",BARRANQUILLA,D,ATLÁNTICO,08,001,147.183622270000000,En proceso de Aprobación. Sujeto a cambios,"503,252.000000000000000", ,0,0,0,0,0,0,0,0,0.796272718307000,0.012831006080900
"1,060","5,244.000000000000000",Coveñas,M,Sucre,70,221,51.896775069999997,En proceso de Aprobación. Sujeto a cambios,"502,667.000000000000000", ,0,0,0,0,0,0,0,0,0.400652178260000,0.004265843241760
"1,061","5,245.000000000000000",Turbo,M,Antioquia,05,837,"2,947.752077329999800",En proceso de Aprobación. Sujeto a cambios,"502,987.000000000000000", ,0,0,0,0,0,0,0,0,6.237820905440000,0.241027719755000
"1,062","5,246.000000000000000",MEDELLÍN,M,ANTIOQUIA,05,001,372.897933690000000, ,"502,085.000000000000000", ,0,0,0,0,0,0,0,0,0.918682262137000,0.030449510910800
"1,063","5,247.000000000000000",BUENAVENTURA,SIN,VALLE DEL CAUCA,76,109,"6,391.863598930000100",En proceso de Aprobación. Sujeto a cambios,"501,025.000000000000000", ,0,0,0,0,0,0,0,0,6.313899921130000,0.509657606059000
"1,064","5,248.000000000000000",LA ESTRELLA,M,ANTIOQUIA,05,380,34.658033820000000, ,"502,011.000000000000000", ,0,0,0,0,0,0,0,0,0.268806018904000,0.002829336641940
"1,065","5,249.000000000000000",MITÚ,M,VAUPÉS,97,001,"16,275.836445200001000",En proceso de Aprobación. Sujeto a cambios,"501,435.000000000000000", ,0,0,0,0,0,0,0,0,6.311977095360000,1.311297489680000
"1,066","5,250.000000000000000",YAVARATÉ  (Cor. Departamental),CD,VAUPÉS,97,889,"4,666.385924369999900",En proceso de Aprobación. Sujeto a cambios,"501,325.000000000000000", ,0,0,0,0,0,0,0,0,3.980555552240000,0.376779733485000
"1,067","5,251.000000000000000",CÁCOTA,M,NORTE DE SANTANDER,54,125,138.808977449999990, ,"502,482.000000000000000", ,0,0,0,0,0,0,0,0,0.536374552108000,0.011358964474200
"1,068","5,252.000000000000000",Luruaco,M,Atlántico,08,421,235.635909580000000, ,"503,141.000000000000000", ,0,0,0,0,0,0,0,0,0.771497937672000,0.019462363754700
"1,069","5,253.000000000000000",BUCARASICA,M,NORTE DE SANTANDER,54,109,270.055876350000010, ,"502,951.000000000000000", ,0,0,0,0,0,0,0,0,0.790078454084000,0.022144934230200
"1,070","5,254.000000000000000",LOS PATIOS,M,NORTE DE SANTANDER,54,405,126.465093360000000, ,"502,556.000000000000000", ,0,0,0,0,0,0,0,0,0.651819294610000,0.010358755836900
"1,071","5,255.000000000000000",ARBOLEDAS,M,NORTE DE SANTANDER,54,051,457.034705830000010, ,"502,539.000000000000000", ,0,0,0,0,0,0,0,0,1.159250613660000,0.037434605740200
"1,072","5,256.000000000000000",BOCHALEMA,M,NORTE DE SANTANDER,54,099,169.227799180000010, ,"502,546.000000000000000", ,0,0,0,0,0,0,0,0,0.733229073237000,0.013859455840500
"1,073","5,257.000000000000000",RAGONVALIA,M,NORTE DE SANTANDER,54,599,97.471236619999999,En proceso de Aprobación. Sujeto a cambios,"502,527.000000000000000", ,0,0,0,0,0,0,0,0,0.469499257831000,0.007980905093800
"1,074","5,258.000000000000000",SURATÁ,M,SANTANDER,68,780,363.353005279999990, ,0.000000000000000, ,0,0,0,0,0,0,0,0,1.202523123190000,0.029754786146000
"1,075","5,259.000000000000000",Sabanas de San Ángel,M,Magdalena,47,660,"1,240.045852510000000", ,"4,973,571.000000000000000", ,0,0,0,0,0,0,0,0,2.348364938190000,0.102286548380000
"1,076","5,260.000000000000000",RONDÓN,M,BOYACÁ,15,621,206.533582590000010, ,0.000000000000000, ,0,0,0,0,0,0,0,0,0.682161803227000,0.016847252830000
"1,077","5,261.000000000000000",EL TARRA,M,NORTE DE SANTANDER,54,250,701.821567770000000, ,"503,041.000000000000000", ,0,0,0,0,0,0,0,0,1.392076191890000,0.057640446933600
"1,078","5,262.000000000000000",VILLA CARO,M,NORTE DE SANTANDER,54,871,401.178809030000020, ,"502,707.000000000000000", ,0,0,0,0,0,0,0,0,1.174050277240000,0.032887207895400
"1,079","5,263.000000000000000",SARDINATA,M,NORTE DE SANTANDER,54,720,"1,457.358605230000000", ,"503,001.000000000000000", ,0,0,0,0,0,0,0,0,2.515361945040000,0.119548786969000
"1,080","5,264.000000000000000",SIACHOQUE,M,BOYACÁ,15,740,119.444712830000000, ,"501,713.000000000000000", ,0,0,0,0,0,0,0,0,0.480965155495000,0.009745257163170
"1,081","5,265.000000000000000",TIBANÁ,M,BOYACÁ,15,804,121.638328040000000, ,0.000000000000000, ,0,0,0,0,0,0,0,0,0.545724295892000,0.009921902916890
"1,082","5,266.000000000000000",RAMIRIQUÍ,M,BOYACÁ,15,599,126.460219890000000, ,"501,672.000000000000000", ,0,0,0,0,0,0,0,0,0.751784903348000,0.010315160548200
"1,083","5,267.000000000000000",ÚMBITA,M,BOYACÁ,15,842,145.838331509999990, ,0.000000000000000, ,0,0,0,0,0,0,0,0,0.541350258126000,0.011894646294100
"1,084","5,268.000000000000000",VIRACACHÁ,M,BOYACÁ,15,879,62.418439489999997, ,"501,692.000000000000000", ,0,0,0,0,0,0,0,0,0.332274068707000,0.005092244963940
"1,085","5,269.000000000000000",CHINAVITA,M,BOYACÁ,15,172,136.372405980000000, ,0.000000000000000, ,0,0,0,0,0,0,0,0,0.514016668726000,0.011121785361400
"1,086","5,270.000000000000000",PAUNA,M,BOYACÁ,15,531,252.669139919999990, ,"502,339.000000000000000", ,0,0,0,0,0,0,0,0,0.881344254115000,0.020625927593500
"1,087","5,271.000000000000000",TUNUNGUÁ,M,BOYACÁ,15,832,29.196014030000001, ,"501,815.000000000000000", ,0,0,0,0,0,0,0,0,0.242323574678000,0.002383450653830
"1,088","5,272.000000000000000",BRICEÑO,M,BOYACÁ,15,106,65.708614870000005, ,"501,809.000000000000000", ,0,0,0,0,0,0,0,0,0.461455776308000,0.005363780966360
"1,089","5,273.000000000000000",CABUYARO,M,META,50,124,912.706711479999970, ,0.000000000000000, ,0,0,0,0,0,0,0,0,1.964778359320000,0.074188276660700
"1,090","5,274.000000000000000",PUERTO LÓPEZ,M,META,50,573,"6,873.892788559999600", ,"501,097.000000000000000", ,0,0,0,0,0,0,0,0,5.659985677260000,0.559573446977000
"1,091","5,275.000000000000000",PUERTO COLOMBIA,M,ATLÁNTICO,08,573,71.694489360000006,En proceso de Aprobación. Sujeto a cambios,"503,246.000000000000000", ,0,0,0,0,0,0,0,0,0.589147344282000,0.005861673757000
"1,092","5,276.000000000000000",TARAPACÁ,CD,AMAZONAS,91,798,"9,134.782891749999200",En proceso de Aprobación. Sujeto a cambios,"501,250.000000000000000", ,0,0,0,0,0,0,0,0,5.220998678760000,0.743966176217000
"1,093","5,277.000000000000000",Becerrill,M,Cesar,20,045,"1,231.334179420000100",En proceso de Aprobación. Sujeto a cambios,"503,200.000000000000000", ,0,0,0,0,0,0,0,0,2.319875885970000,0.100749127849000
"1,094","5,278.000000000000000",TIBÚ,M,NORTE DE SANTANDER,54,810,"2,680.817867769999800",En proceso de Aprobación. Sujeto a cambios,"502,602.000000000000000", ,0,0,0,0,0,0,0,0,3.986429031020000,0.220188032300000
"1,095","5,279.000000000000000",TOLEDO,M,NORTE DE SANTANDER,54,820,"1,477.726507290000000",En proceso de Aprobación. Sujeto a cambios,"502,511.000000000000000", ,0,0,0,0,0,0,0,0,2.049740829160000,0.121037763659000
"1,096","5,280.000000000000000",CHIRIGUANÁ,M,CESAR,20,178,"1,115.692254860000000",En proceso de Aprobación. Sujeto a cambios,"502,681.000000000000000", ,0,0,0,0,0,0,0,0,2.333106764660000,0.091847411865000
"1,097","5,281.000000000000000",Hato Nuevo,M,La Guajira,44,378,215.174308550000010, ,"503,256.000000000000000", ,0,0,0,0,0,0,0,0,1.118707451530000,0.017795884458900
"1,098","5,282.000000000000000",Fonseca,M,La Guajira,44,279,472.522120359999970,En proceso de Aprobación. Sujeto a cambios,"503,244.000000000000000", ,0,0,0,0,0,0,0,0,1.247143053790000,0.039055724403000
"1,099","5,283.000000000000000",Agustín Codazzi,M,Cesar,20,013,"1,755.343106119999900",En proceso de Aprobación. Sujeto a cambios,"503,222.000000000000000", ,0,0,0,0,0,0,0,0,2.585781013260000,0.144658612118000
"1,100","5,284.000000000000000",La Jagua de Ibirico,M,Cesar,20,400,751.551945189999970,En proceso de Aprobación. Sujeto a cambios,"503,184.000000000000000", ,0,0,0,0,0,0,0,0,1.831817882250000,0.061888366739400
"1,101","5,285.000000000000000",La Jagua del Pilar,M,La Guajira,44,420,178.512668569999990,En proceso de Aprobación. Sujeto a cambios,"503,114.000000000000000", ,0,0,0,0,0,0,0,0,0.926437965327000,0.014747315616500
"1,102","5,286.000000000000000",El Molino,M,La Guajira,44,110,242.451047480000000,En proceso de Aprobación. Sujeto a cambios,"503,139.000000000000000", ,0,0,0,0,0,0,0,0,0.700773046458000,0.020024305063800
"1,103","5,287.000000000000000",Villanueva,M,La Guajira,44,874,260.461145349999980,En proceso de Aprobación. Sujeto a cambios,"503,133.000000000000000", ,0,0,0,0,0,0,0,0,0.828247593522000,0.021512926999500
"1,104","5,288.000000000000000",Urumita,M,La Guajira,44,855,246.112683479999990,En proceso de Aprobación. Sujeto a cambios,"503,123.000000000000000", ,0,0,0,0,0,0,0,0,1.005212168210000,0.020356609635500
"1,105","5,289.000000000000000",La Paz,M,Cesar,20,621,"1,070.811254839999900",En proceso de Aprobación. Sujeto a cambios,"503,106.000000000000000", ,0,0,0,0,0,0,0,0,3.184942188990000,0.088343292743800
"1,106","5,290.000000000000000",Manaure Balcón del Cesar,M,Cesar,20,443,136.710385300000010,En proceso de Aprobación. Sujeto a cambios,"503,102.000000000000000", ,0,0,0,0,0,0,0,0,0.643663933031000,0.011286082783300
"1,107","5,291.000000000000000",Albania,M,La Guajira,44,035,544.217014189999990,En proceso de Aprobación. Sujeto a cambios,"503,066.000000000000000", ,0,0,0,0,0,0,0,0,1.379756176530000,0.045017400201600
"1,108","5,292.000000000000000",EL Carmen,M,NORTE DE SANTANDER,54,245,"1,729.027418590000000",En proceso de Aprobación. Sujeto a cambios,"502,628.000000000000000", ,0,0,0,0,0,0,0,0,3.129801657460000,0.142108225969000
"1,109","5,293.000000000000000",IPIALES,M,NARIÑO,52,356,"1,550.221169250000000",En proceso de Aprobación. Sujeto a cambios,"501,289.000000000000000", ,0,0,0,0,0,0,0,0,2.808624416830000,0.128367712035000
"1,110","5,294.000000000000000",CURUMANÍ,M,CESAR,20,228,913.362116629999950,En proceso de Aprobación. Sujeto a cambios,"502,652.000000000000000", ,0,0,0,0,0,0,0,0,1.527847075920000,0.075198568295000
"1,111","5,295.000000000000000",PUERTO NARIÑO,M,AMAZONAS,91,540,"1,473.101428870000100",En proceso de Aprobación. Sujeto a cambios,"501,246.000000000000000", ,0,0,0,0,0,0,0,0,1.964653782620000,0.122301554300000
"1,112","5,296.000000000000000",Uribia,M,La Guajira,44,847,"7,883.562342739999600",En proceso de Aprobación. Sujeto a cambios,"503,177.000000000000000", ,0,0,0,0,0,0,0,0,6.102347965830000,0.653338202234000
"1,113","5,297.000000000000000",JURADÓ,M,CHOCÓ,27,372,"1,309.081433170000100",En proceso de Aprobación. Sujeto a cambios,"502,513.000000000000000", ,0,0,0,0,0,0,0,0,3.296003686850000,0.102836662338000
"1,114","5,298.000000000000000",ACANDÍ,M,CHOCÓ,27,006,812.596859050000030,En proceso de Aprobación. Sujeto a cambios,"503,017.000000000000000", ,0,0,0,0,0,0,0,0,1.815557624140000,0.065815263724200
"1,115","5,299.000000000000000",UNGUÍA,M,CHOCÓ,27,800,"1,181.588252940000100",En proceso de Aprobación. Sujeto a cambios,"502,961.000000000000000", ,0,0,0,0,0,0,0,0,1.751899513040000,0.096789789504600
"1,116","5,300.000000000000000",PUERTO COLOMBIA,CD,GUAINÍA,94,884,"15,688.971953200000000",En proceso de Aprobación. Sujeto a cambios,"500,870.000000000000000", ,0,0,0,0,0,0,0,0,9.128899840740001,1.262610789860000
"1,117","5,301.000000000000000",Barrancas,M,La Guajira,44,078,800.526803350000020,En proceso de Aprobación. Sujeto a cambios,"503,254.000000000000000", ,0,0,0,0,0,0,0,0,1.442445425830000,0.066188992407900
"1,118","5,302.000000000000000",Distracción,M,LA GUAJIRA,44,098,232.952359570000000, ,"503,242.000000000000000", ,0,0,0,0,0,0,0,0,0.856172509456000,0.019258066075000
"1,119","5,303.000000000000000",San Juan del Cesar,M,La Guajira,44,650,"1,313.923744660000000",En proceso de Aprobación. Sujeto a cambios,"503,240.000000000000000", ,0,0,0,0,0,0,0,0,2.371391705990000,0.108519580220000
"1,120","5,304.000000000000000",Riohacha,M,LA GUAJIRA,44,001,"3,085.837838970000100",En proceso de Aprobación. Sujeto a cambios,"503,068.000000000000000", ,0,0,0,0,0,0,0,0,2.886592976880000,0.255330402870000
"1,121","5,305.000000000000000",Maicao,M,La Guajira,44,430,"1,769.904940610000000",En proceso de Aprobación. Sujeto a cambios,"503,173.000000000000000", ,0,0,0,0,0,0,0,0,2.643685665760000,0.146388159974000
"1,122","5,306.000000000000000",LA GUADALUPE,CD,GUAINÍA,94,885,"1,213.008737960000000",En proceso de Aprobación. Sujeto a cambios,"501,414.000000000000000", ,0,0,0,0,0,0,0,0,1.712664069370000,0.093843478426200
"1,123","5,307.000000000000000",Cartagena de Indias,D,Bolívar,13,001,600.777539759999970,En proceso de Aprobación. Sujeto a cambios,"503,137.000000000000000", ,0,0,0,0,0,0,0,0,3.013767295840000,0.046824147402000
"1,124","5,308.000000000000000",Turbana,M,Bolívar,13,838,151.656178170000000, ,"503,074.000000000000000", ,0,0,0,0,0,0,0,0,1.002122751340000,0.015672885810800
"1,125","5,309.000000000000000",Santa Catalina,M,Bolívar,13,673,162.417607559999990,En proceso de Aprobación. Sujeto a cambios,"503,159.000000000000000", ,0,0,0,0,0,0,0,0,1.032321307600000,0.013407029844700
"1,126","5,310.000000000000000",TUMACO,M,NARIÑO,52,835,"3,605.535537079999800",En proceso de Aprobación. Sujeto a cambios,"501,463.000000000000000", ,0,0,0,0,0,0,0,0,4.616672143400000,0.265576926397000
"1,127","5,311.000000000000000",TUMACO,M,NARIÑO,52,835,"3,605.535537079999800",En proceso de Aprobación. Sujeto a cambios,"501,463.000000000000000", ,0,0,0,0,0,0,0,0,1.056888316030000,0.025606115026500
"1,128","5,312.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000073047190754,0.000000000001571
"1,129","5,313.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000067333301294,0.000000000001415
"1,130","5,314.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000057526181661,0.000000000001234
"1,131","5,315.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000036335090587,0.000000000000776
"1,132","5,316.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000028773366736,0.000000000000610
"1,133","5,317.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000026936131887,0.000000000000557
"1,134","5,318.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000026568671974,0.000000000000546
"1,135","5,319.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000023138345610,0.000000000000473
"1,136","5,320.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000019749739904,0.000000000000390
"1,137","5,321.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000021398217433,0.000000000000415
"1,138","5,322.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000019374614250,0.000000000000378
"1,139","5,323.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000013656200626,0.000000000000250
"1,140","5,324.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000022412651011,0.000000000000390
"1,141","5,325.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000030347188388,0.000000000000525
"1,142","5,326.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000022778599911,0.000000000000385
"1,143","5,327.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000014302273602,0.000000000000228
"1,144","5,328.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.000013298731034,0.000000000000205
"1,145","5,329.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.001640831442800,0.000000002012654
"1,146","5,330.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.002830373516200,0.000000004463126
"1,147","5,331.000000000000000",PANÁ-PANÁ (Campo Alegre),CD,GUAINÍA,94,887,"10,196.363739300001000",En proceso de Aprobación. Sujeto a cambios,"500,771.000000000000000", ,0,0,0,0,0,0,0,0,0.001099729581400,0.000000001525381
"1,148","5,332.000000000000000",LETICIA,M,AMAZONAS,91,001,"6,209.697256409999700",En proceso de Aprobación. Sujeto a cambios,"501,248.000000000000000", ,0,0,0,0,0,0,0,0,3.870707620750000,0.500661009692000
"1,149","5,483.000000000000000",CAMPOHERMOSO,M,BOYACÁ,15,135,302.504315519999980, ,"501,503.000000000000000", ,0,0,0,0,0,0,0,0,0.841488110168000,0.024660819010100
